rxn_id,path,atom_count,symbols,coords
rmg_rxn_15719,/home/calvin/Dropbox/PersonalFolders/Calvin/ZEUS_Converged/rmg_rxn_15719/calcs/TSs/TS0/conf_opt_6,23,"[""C"", ""O"", ""N"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""C"", ""C"", ""C"", ""O"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]","[[-2.091998422, -0.8532642762, 0.0815347906], [-2.3565547532, 0.3870050093, -0.478890026], [-1.4287687935, 0.7134488449, -1.426513238], [-1.6297486041, 1.8670265796, -1.9176861335], [-0.9805554861, -0.7338166413, 0.8307920021], [-1.872661933, -1.6308560314, -0.665356478], [-2.9161595755, -1.1051724434, 0.7581651486], [-0.9333605214, 2.2046101023, -2.6878980335], [-2.4612365377, 2.5071361539, -1.5945239236], [0.0429138389, 1.0530827891, 1.8379062334], [0.1649627477, -0.406755994, 1.4824139711], [1.2476247279, -0.7597947904, 0.4983615774], [2.5057002855, -0.4532968655, 1.0457603273], [3.5651827335, -0.7157756103, 0.1816912043], [0.9385488375, 1.3950874765, 2.3831549785], [-0.8359298412, 1.2442003455, 2.4721383052], [-0.0487015236, 1.6722047636, 0.9314583001], [0.1543540192, -1.0754741342, 2.3562887929], [1.1953946877, -1.8388231326, 0.2411995124], [1.0888497519, -0.1972900889, -0.4456806138], [3.4953733735, -0.125640299, -0.7540916198], [4.4989604458, -0.4473969348, 0.6947851814], [3.6155733222, -1.7870008626, -0.0999117391]]"
rmg_rxn_16705,/home/calvin/Dropbox/PersonalFolders/Calvin/ZEUS_Converged/rmg_rxn_16705/calcs/TSs/TS0/conf_opt_6,20,"[""C"", ""C"", ""N"", ""H"", ""H"", ""H"", ""H"", ""N"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]","[[-1.7105892108, 0.435600766, 3.284893465], [-0.8092622097, 0.3360341711, 2.0882311763], [-0.7180404602, -0.7144777277, 1.3965621558], [-1.1242229853, 0.6989398849, 4.1788841082], [-2.2297538773, -0.5163896721, 3.454305484], [-2.4522277112, 1.2349529379, 3.1321052828], [-0.22759801, 1.2488180236, 1.8447233253], [0.8348022622, -1.2721600752, -2.5416870977], [1.0593496492, -1.3131109823, -1.3484108853], [1.0586636267, -0.183827566, -0.4183611019], [0.7806007799, 1.1685580781, -1.0211455147], [-0.6457570517, 1.3645566138, -1.5327542466], [1.2900752362, -2.2086273844, -0.8529597857], [0.1006733045, -0.5156162959, 0.475959187], [1.9612593241, -0.2378899436, 0.2118199569], [1.0163858911, 1.9234751368, -0.252831], [1.4945711998, 1.3394632795, -1.8456707583], [-1.3819655652, 1.2134185599, -0.7290037664], [-0.8612367975, 0.6498380409, -2.3375723292], [-0.7771651347, 2.3817642048, -1.9294133054]]"
rmg_rxn_15664,/home/calvin/Dropbox/PersonalFolders/Calvin/ZEUS_Converged/rmg_rxn_15664/calcs/TSs/TS0/conf_opt_6,15,"[""C"", ""N"", ""N"", ""H"", ""H"", ""H"", ""H"", ""C"", ""O"", ""N"", ""C"", ""H"", ""H"", ""H"", ""H""]","[[0.5194112396, -1.1135931564, -3.3627647374], [0.1113308094, -1.0839274893, -1.9613417192], [-0.592232661, -0.1424537682, -1.6486711542], [1.6187714193, -1.1094979882, -3.3932407843], [0.1824690686, -2.0678991576, -3.7931428141], [0.1119350703, -0.2644981915, -3.9341798895], [-0.8186940175, -0.2736358922, -0.5137692561], [-0.9137869596, -0.7136208734, 0.9333224025], [-0.7808911027, 0.3611657223, 1.7740915064], [0.5208217588, 0.7739185285, 1.8792000991], [0.6270639109, 1.8209078539, 2.5888757974], [-0.0657488527, -1.4124714444, 0.9410956947], [-1.9147367087, -1.1438886843, 1.0441547302], [1.6350521859, 2.214378262, 2.7356196002], [-0.2407926006, 2.3183726389, 3.0413973841]]"
rmg_rxn_15379,/home/calvin/Dropbox/PersonalFolders/Calvin/ZEUS_Converged/rmg_rxn_15379/calcs/TSs/TS0/conf_opt_6,8,"[""O"", ""O"", ""N"", ""C"", ""H"", ""H"", ""H"", ""H""]","[[1.076270454, -0.8222083545, 0.2327174067], [-1.7840378761, -0.550971234, 0.5352447984], [1.0726283766, 0.4123450564, -0.361078732], [-0.0634612934, 0.9419809557, -0.4436632597], [-1.0531019733, 0.3637404713, -0.0150033151], [-0.1760223666, 1.9295597212, -0.9020595852], [2.0017508574, -1.0883752292, 0.2200133079], [-1.0741261787, -1.1861713869, 0.7338293791]]"
rmg_rxn_15491,/home/calvin/Dropbox/PersonalFolders/Calvin/ZEUS_Converged/rmg_rxn_15491/calcs/TSs/TS0/conf_opt_6,14,"[""O"", ""N"", ""C"", ""H"", ""H"", ""C"", ""C"", ""S"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]","[[2.449716399, -1.8957843212, 0.7778383007], [1.5112721464, -1.0701963302, 0.1892662999], [0.5420643695, -0.7478546514, 0.9085372998], [3.1056716035, -2.0165187658, 0.0831233601], [0.339524476, -1.0385366829, 1.950667717], [-1.5546362935, -0.2726818711, -1.6606209086], [-0.9492257404, 0.768794037, -0.745793272], [0.264296352, 1.8753561292, -1.4684704458], [-0.773755161, -0.9396186016, -2.0575651242], [-2.0706816867, 0.1957689372, -2.5132016409], [-2.2815178452, -0.8913090458, -1.1116589268], [-0.3597375489, 0.1437576404, 0.1544253521], [-1.6951716148, 1.3878653727, -0.2262600774], [1.1543310041, 0.9095530936, -1.7829171138]]"
rmg_rxn_15617,/home/calvin/Dropbox/PersonalFolders/Calvin/ZEUS_Converged/rmg_rxn_15617/calcs/TSs/TS0/conf_opt_6,22,"[""C"", ""O"", ""N"", ""C"", ""H"", ""H"", ""H"", ""H"", ""C"", ""C"", ""O"", ""C"", ""O"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]","[[-1.3544698079, -1.5228176455, 0.8595132246], [-0.4054732021, -2.1474137905, 1.6534552779], [0.6822827264, -2.533657918, 0.9235887724], [1.577038084, -3.0727551543, 1.6451778298], [-1.5391936763, -2.0378914094, -0.0941184359], [-2.2545198379, -1.361099661, 1.4628683926], [2.4803251765, -3.4169259744, 1.1373642482], [1.4614904804, -3.1986912351, 2.7298429875], [0.9987033664, 0.6108984429, -0.4702487158], [-0.4294214368, 0.8395063936, -0.0321334246], [-1.2842044986, 1.0516674182, -1.1098501817], [-0.8380624091, 2.072210869, -1.9572150023], [0.4279783091, 1.8303622068, -2.4689642582], [1.3957966966, 1.7166727525, -1.4502592392], [1.6746260963, 0.5902143266, 0.3977851399], [1.0707920657, -0.3654050743, -0.97522618], [-0.9043875123, -0.3157214587, 0.5034818186], [-0.5520852667, 1.6053522719, 0.758496555], [-0.8446781738, 3.0389388381, -1.4021080822], [-1.5358469809, 2.1227709386, -2.8024981157], [1.4939967249, 2.6836643574, -0.9140838171], [2.3552862662, 1.5024517756, -1.9410606538]]"
rmg_rxn_15708,/home/calvin/Dropbox/PersonalFolders/Calvin/ZEUS_Converged/rmg_rxn_15708/calcs/TSs/TS0/conf_opt_6,17,"[""C"", ""O"", ""N"", ""C"", ""H"", ""H"", ""H"", ""H"", ""C"", ""C"", ""N"", ""O"", ""H"", ""H"", ""H"", ""H"", ""H""]","[[0.6022052407, -0.1802879206, 1.9204232948], [0.8855756426, 0.8100110002, 1.0035797948], [1.7289701557, 0.3821187554, 0.0185580532], [1.9524885715, 1.2870097172, -0.8445708227], [1.4436974517, -0.8598456734, 2.113476718], [0.1371876133, 0.2755029972, 2.8010052683], [2.6241787205, 1.027996901, -1.665586366], [1.5065119856, 2.2880530726, -0.7777325855], [-1.547431614, -0.4947758293, -1.0202009391], [-0.7864597593, -1.7423031212, -0.5881617419], [-1.3420035637, -1.5129260104, 0.7651315841], [-2.09895485, -0.4046342117, 0.2931233245], [-2.3237830972, -0.6242001831, -1.790790727], [-0.9233059293, 0.3806214267, -1.2719889242], [0.3112132023, -1.6915468437, -0.6457256664], [-1.1371821618, -2.6906400001, -1.0224567454], [-0.4924135887, -1.0241360169, 1.4024693305]]"
rmg_rxn_15622,/home/calvin/Dropbox/PersonalFolders/Calvin/ZEUS_Converged/rmg_rxn_15622/calcs/TSs/TS0/conf_opt_6,17,"[""C"", ""O"", ""N"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H""]","[[-0.8381702166, 1.6695101159, -0.0693736939], [-0.8670480602, 0.9529751981, -1.2585825696], [-1.2051745272, -0.3519204075, -1.0436169843], [-1.1749716906, -1.0384018185, -2.1107711526], [0.152198066, 1.2997853179, 0.6311241342], [-1.730552918, 1.5038157047, 0.5532436888], [-0.6801812428, 2.7250700739, -0.3202494081], [-1.4413483022, -2.0939881771, -2.0265029756], [-0.8971959396, -0.605925151, -3.0810262392], [1.2315363226, 0.69570506, 1.3642260747], [1.104297575, -0.6034367628, 1.5904720569], [2.0983317, -1.4673615106, 2.3169191051], [2.0561948843, 1.3580534615, 1.6506573037], [0.2018902426, -1.1056846398, 1.2142685887], [1.6387772748, -1.9261485036, 3.2073038629], [2.9786988654, -0.8930692516, 2.6394683479], [2.4403732065, -2.2926206295, 1.6717359004]]"
rmg_rxn_16529,/home/calvin/Dropbox/PersonalFolders/Calvin/ZEUS_Converged/rmg_rxn_16529/calcs/TSs/TS0/conf_opt_6,22,"[""C"", ""C"", ""N"", ""H"", ""H"", ""H"", ""H"", ""H"", ""C"", ""C"", ""O"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]","[[-0.468493172, -0.4552319709, -3.2143423573], [-0.2906038337, -0.8363288919, -1.7775276909], [-0.680507315, -1.9534738405, -1.3214957437], [-1.0723598494, 0.4629173007, -3.2959745908], [0.5067808849, -0.2391230866, -3.6793317573], [-0.9623958175, -1.2677299808, -3.7636498476], [0.201575943, -0.0838853186, -1.1319796158], [-0.466847894, -2.0103496857, -0.3182550344], [-1.3208357856, -1.4694528044, 1.9600704231], [-1.0237187939, -0.0495659793, 1.6624175413], [0.3300485109, 0.0953815107, 1.3307373055], [0.7349593325, 1.4266382214, 1.1565776553], [2.2082469096, 1.45219669, 0.8123771548], [-0.5418080037, -2.0953837132, 2.4014025803], [-2.3446922794, -1.8426265318, 1.9068593727], [-1.266050364, 0.5899542654, 2.5456409724], [-1.6736853419, 0.3181056899, 0.8385750288], [0.1402466006, 1.9067667213, 0.3510331206], [0.5424468412, 2.0088343082, 2.0810028576], [2.4000118953, 0.8989152067, -0.1187438627], [2.5559422459, 2.4869277055, 0.6813753014], [2.7961664064, 0.9838190838, 1.6146011767]]"
rmg_rxn_16689,/home/calvin/Dropbox/PersonalFolders/Calvin/ZEUS_Converged/rmg_rxn_16689/calcs/TSs/TS0/conf_opt_6,20,"[""C"", ""C"", ""N"", ""H"", ""H"", ""H"", ""H"", ""N"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]","[[3.5710655045, 2.3632358828, 0.518727527], [2.6373819976, 1.2959974635, 0.0235438141], [1.4177934724, 1.5042259815, -0.2127186928], [4.0203966253, 2.0577446631, 1.4764813502], [3.0360887406, 3.3127456882, 0.650713562], [4.3949565861, 2.5051549368, -0.1979025544], [3.0834156803, 0.2920641296, -0.1300655916], [0.1619847514, -0.538724385, -0.5903849201], [-0.8192869156, -0.0264186917, 0.0852152424], [-1.9505786805, -0.5881266026, 0.4479737803], [-2.2330115304, -2.0012977593, 0.0674652324], [-2.5480921044, -2.1873293005, -1.4228416396], [0.9141471256, 0.4468859185, -0.624966342], [-0.6696562374, 0.9576840308, 0.3686707463], [-2.6474854082, 0.048115257, 0.992128719], [-3.0647976874, -2.3766379283, 0.6823254074], [-1.3415561599, -2.6066697355, 0.3176625944], [-1.714141341, -1.817160359, -2.0372396854], [-3.458154844, -1.6384230809, -1.7076074966], [-2.700361405, -3.250692709, -1.660492723]]"
rmg_rxn_16527,/home/calvin/Dropbox/PersonalFolders/Calvin/ZEUS_Converged/rmg_rxn_16527/calcs/TSs/TS0/conf_opt_6,13,"[""C"", ""N"", ""O"", ""H"", ""H"", ""H"", ""C"", ""C"", ""N"", ""H"", ""H"", ""H"", ""H""]","[[1.4923950415, -0.348296223, -0.3957974315], [0.6125230189, -0.217655258, -1.4849274875], [0.4706939136, 0.9155803894, -1.9039967559], [0.7746664595, -0.0992193589, 0.6775679493], [2.2817191549, 0.4172159631, -0.3381049871], [1.8072208431, -1.3849586463, -0.2319738931], [-2.0776872467, 1.4606478466, 2.0236561307], [-0.9881948979, 0.8974825973, 1.1566724527], [-0.000617223, 0.2814630183, 1.6342683774], [-2.1581123952, 2.5454669079, 1.8576568589], [-1.8761251217, 1.2627281504, 3.0837858995], [-3.0414792009, 1.0113694753, 1.7403670812], [-1.0951538461, 1.0507118679, 0.0659688855]]"
rmg_rxn_15699,/home/calvin/Dropbox/PersonalFolders/Calvin/ZEUS_Converged/rmg_rxn_15699/calcs/TSs/TS0/conf_opt_6,19,"[""C"", ""O"", ""N"", ""C"", ""H"", ""H"", ""H"", ""H"", ""C"", ""C"", ""C"", ""O"", ""O"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]","[[0.5708127273, 0.7006793506, 2.1093704323], [0.9114057602, -0.4203584938, 1.4409827264], [1.9026899852, -0.2009600168, 0.5076883954], [2.0662065462, -1.2159041393, -0.2343220315], [-0.0106884637, 0.4861399841, 3.0083687265], [1.2763935461, 1.5349950989, 2.0563958703], [2.8437382283, -1.1417912974, -0.9974010471], [1.465558545, -2.1284838353, -0.132523125], [-0.8299210693, -1.255922874, -2.4808219019], [-1.0877872667, -0.1814920478, -1.4551505099], [-0.6778767739, 1.0783813591, -1.6059780118], [-0.8389625202, 2.1248161605, -0.7574138073], [-1.6065849113, 1.7797629677, 0.3674831284], [-1.2870789227, -2.2060022634, -2.1717983601], [-1.2512883271, -1.0033220284, -3.4668968284], [0.2464399689, -1.447455898, -2.6283031624], [-1.6404658524, -0.4353279617, -0.5490555331], [-0.1210919739, 1.4361378365, -2.4782728461], [-0.9115391759, 1.5068222485, 1.0083309052]]"
rmg_rxn_15509,/home/calvin/Dropbox/PersonalFolders/Calvin/ZEUS_Converged/rmg_rxn_15509/calcs/TSs/TS0/conf_opt_6,18,"[""O"", ""N"", ""C"", ""H"", ""H"", ""C"", ""C"", ""C"", ""N"", ""N"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]","[[-2.4157448102, -1.7127007016, 1.8545086339], [-1.3051001621, -1.1988689883, 1.2076329504], [-0.8944853991, -1.8460154778, 0.225802196], [-2.5787477318, -1.0690819265, 2.5520583689], [-1.2882081073, -2.7743869356, -0.2145062902], [0.9579248169, -0.2680734711, -2.3357644067], [1.2022467073, -0.4193046488, -0.8495048459], [1.1606973533, 0.8170190665, -0.0413277717], [0.7470578221, 1.9232016309, -0.5312673715], [0.6322988233, 2.9974612449, 0.2774452328], [1.750238226, 0.3355341284, -2.8056407187], [0.0049155244, 0.2465224134, -2.5214607004], [0.9332524141, -1.2496201765, -2.8312300917], [0.313166119, -1.1231083085, -0.4056270318], [2.0969498894, -1.0182652318, -0.615716673], [1.4523818688, 0.7389633959, 1.0230225048], [0.6825362177, 3.8672072174, -0.2385680633], [1.2098153482, 2.998814169, 1.1201161178]]"
rmg_rxn_16467,/home/calvin/Dropbox/PersonalFolders/Calvin/ZEUS_Converged/rmg_rxn_16467/calcs/TSs/TS0/conf_opt_6,21,"[""C"", ""C"", ""N"", ""H"", ""H"", ""H"", ""H"", ""H"", ""C"", ""C"", ""O"", ""C"", ""O"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]","[[0.0234729253, -0.2792648554, -4.0853169071], [0.2318946675, -0.2039374524, -2.6014453873], [1.3781500099, -0.2529849944, -2.0755827066], [-0.6204820886, -1.1371483728, -4.3338439916], [-0.4889808684, 0.6280365645, -4.4412519661], [0.9855248779, -0.3821059239, -4.603662761], [-0.6888895332, -0.1014819811, -1.991186152], [1.2689130151, -0.1724822235, -0.8844885931], [0.9318574995, -0.0673575789, 0.4755184154], [0.2093034874, 1.2403697005, 0.697836394], [-0.3355147649, 1.2729215071, 2.0047446837], [-1.1554927825, 0.1754460261, 2.2471032817], [-0.486672746, -1.0400797973, 2.1437419054], [0.0475798531, -1.2344527226, 0.8465629586], [1.9318511739, -0.105448219, 0.9287920258], [0.8743006874, 2.1081163809, 0.6005188413], [-0.6104269148, 1.3554907449, -0.043681101], [-2.0159988421, 0.1889352337, 1.5356226391], [-1.5237158362, 0.2614378309, 3.2771506305], [-0.7857860371, -1.3297746924, 0.1175440411], [0.5936765767, -2.1864533446, 0.8585206092]]"
rmg_rxn_15427,/home/calvin/Dropbox/PersonalFolders/Calvin/ZEUS_Converged/rmg_rxn_15427/calcs/TSs/TS0/conf_opt_6,23,"[""O"", ""N"", ""C"", ""H"", ""H"", ""C"", ""C"", ""C"", ""O"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]","[[2.888581075, 2.0982054201, -0.611554092], [1.7739452562, 1.3987018985, -0.1765061908], [1.9430899087, 0.1685557195, -0.02840661], [2.5683773067, 3.004440934, -0.6709544799], [2.8651675633, -0.4067480568, -0.2078774144], [-0.2696823955, -2.375271471, -1.5419984395], [-0.3466126106, -2.4948553523, -0.0236937535], [-0.3809302584, -1.155348678, 0.6767066574], [-1.4396424074, -0.3949902749, 0.2405373459], [-1.5769856164, 0.8584481503, 0.872407569], [-2.7954825116, 1.5548993548, 0.3088517455], [0.6456676534, -1.8466558525, -1.8511808564], [-1.1281021367, -1.8076288723, -1.9271161977], [-0.2670101366, -3.3662705542, -2.0186466811], [0.5154731286, -3.0607067789, 0.3660412656], [-1.2490834644, -3.0620771368, 0.2640968634], [0.6764484117, -0.5793450825, 0.4074992716], [-0.3518292814, -1.2438545059, 1.7821802124], [-1.6807294362, 0.7144731847, 1.9668935193], [-0.6663848968, 1.4600961033, 0.7029232465], [-3.7015384088, 0.9573659795, 0.4864554345], [-2.6865827318, 1.7016669153, -0.7753844331], [-2.9273919611, 2.5388712661, 0.7816004876]]"
rmg_rxn_16474,/home/calvin/Dropbox/PersonalFolders/Calvin/ZEUS_Converged/rmg_rxn_16474/calcs/TSs/TS0/conf_opt_6,16,"[""C"", ""C"", ""N"", ""O"", ""H"", ""H"", ""H"", ""H"", ""C"", ""C"", ""N"", ""H"", ""H"", ""H"", ""H"", ""H""]","[[9.79046e-05, -0.270670755, 0.6239615781], [7.3881e-06, 1.010981508, 1.3910346812], [-0.0001423595, 0.9053356929, 2.885313384], [-0.0001759381, -0.2086019242, 3.3090028354], [0.912273163, -0.874059113, 0.7114728156], [-0.9120062162, -0.8741692804, 0.7114565032], [0.8779470395, 1.6438350147, 1.175605441], [-0.8779048924, 1.6438137014, 1.1754287447], [-4.58087e-05, -0.8849912516, -3.9872404532], [1.6796e-06, -0.7719727966, -2.4914480505], [5.2644e-05, 0.3423453255, -1.8982963892], [0.8864348626, -1.4444379016, -4.3243200629], [-0.8865950894, -1.4443594521, -4.3242699055], [-1.47666e-05, 0.111617079, -4.4474765614], [-1.20431e-05, -1.7299470295, -1.9332243815], [8.46524e-05, 0.1442849725, -0.724720079]]"
rmg_rxn_15421,/home/calvin/Dropbox/PersonalFolders/Calvin/ZEUS_Converged/rmg_rxn_15421/calcs/TSs/TS0/conf_opt_6,23,"[""O"", ""N"", ""C"", ""H"", ""H"", ""C"", ""C"", ""C"", ""O"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]","[[3.2604332426, -1.8541063667, 1.5847499361], [2.158629169, -1.3430581699, 0.9274702521], [1.4117027395, -2.1983644267, 0.3993809806], [3.7048391718, -1.0664249494, 1.915347422], [1.5385856282, -3.2921735284, 0.403590833], [-0.1110088176, -0.6114495913, -2.2406926732], [-0.5696147976, -0.8611827966, -0.8238694146], [-0.6177934415, 0.3589929178, 0.0641139958], [-1.5357749908, 1.2787324061, -0.4631253143], [-1.5842757576, 2.4938456532, 0.2300331715], [-2.605947859, 3.3977491058, -0.4259414039], [0.8959367538, -0.1647127944, -2.2533812022], [-0.7949990401, 0.0936046792, -2.7395200802], [-0.0832431056, -1.5394078395, -2.8302970321], [0.2983371057, -1.5996709799, -0.2676183448], [-1.4949281522, -1.4542686037, -0.7637421609], [0.3951718152, 0.8079485934, 0.1278969915], [-0.9013078502, 0.0702841939, 1.0968525922], [-1.848979692, 2.3217603714, 1.2942560793], [-0.5842699548, 2.9753376167, 0.2292639435], [-3.6022703215, 2.9330997658, -0.4023642532], [-2.3381594921, 3.5799491552, -1.4768465673], [-2.6579325034, 4.3647149379, 0.0951872489]]"
rmg_rxn_15660,/home/calvin/Dropbox/PersonalFolders/Calvin/ZEUS_Converged/rmg_rxn_15660/calcs/TSs/TS0/conf_opt_6,17,"[""C"", ""C"", ""S"", ""H"", ""H"", ""H"", ""H"", ""H"", ""C"", ""O"", ""N"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H""]","[[1.5253123384, -0.0460946535, 0.2930515856], [0.8806667281, -1.0924865729, 1.1609103816], [-0.0741138605, -0.4248984638, 2.5689939521], [2.1696291903, 0.6722274406, 0.8187017884], [2.0030575989, -0.4473134912, -0.6116916088], [1.6155036178, -1.8194959561, 1.5454262568], [0.1396678585, -1.6570681015, 0.5738187745], [0.9637714561, 0.1634438302, 3.1998822016], [-0.6116189272, 1.2047558991, -0.7514078113], [-0.8685771559, 0.5226287822, -1.9318412781], [-1.1535874903, -0.7914024304, -1.694527264], [-1.4062684293, -1.4296718489, -2.7625607235], [0.4843708676, 0.7055970997, -0.2141614839], [-1.3830632237, 1.0642431114, 0.0199391199], [-0.4155683601, 2.2533004934, -1.001192705], [-1.6456820748, -2.4900450742, -2.6595723611], [-1.3923380139, -0.951335914, -3.7507833148]]"
rmg_rxn_15382,/home/calvin/Dropbox/PersonalFolders/Calvin/ZEUS_Converged/rmg_rxn_15382/calcs/TSs/TS0/conf_opt_6,10,"[""N"", ""N"", ""O"", ""H"", ""H"", ""O"", ""N"", ""C"", ""H"", ""H""]","[[0.2903521437, -1.2834334945, 1.1012964161], [-0.5539008378, -2.0850197987, 0.5622138076], [-0.9325880545, -1.8582985895, -0.5562712791], [0.4745151392, -0.2923915709, 0.4808608008], [0.4803317132, -1.4442002625, 2.0881378325], [-0.2100391467, 2.9600568182, -0.7375545566], [-0.1791008239, 1.8200701133, 0.0352723742], [0.4334671537, 0.84202671, -0.4284955188], [-0.7381978029, 3.5709135675, -0.21226189], [0.9351584361, 0.7322132471, -1.4019924567]]"
rmg_rxn_15685,/home/calvin/Dropbox/PersonalFolders/Calvin/ZEUS_Converged/rmg_rxn_15685/calcs/TSs/TS0/conf_opt_6,17,"[""C"", ""O"", ""N"", ""C"", ""H"", ""H"", ""H"", ""H"", ""C"", ""C"", ""S"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]","[[1.5046576247, -0.8921422507, -0.6747894273], [1.6848644967, -0.5974223554, 0.661789125], [1.0321839814, -1.4996985638, 1.4590215929], [1.0049352006, -1.1283234697, 2.6718361693], [2.1669220315, -0.249698803, -1.2669533961], [1.5853222189, -1.9648352514, -0.9033264332], [0.5176032633, -1.8001244584, 3.3814953325], [1.4406902494, -0.1788078622, 3.0086200168], [-1.2626762504, 0.2848392187, -2.5174567253], [-1.050897577, -0.1199707976, -1.0782981876], [-1.3097948492, 1.1305561665, 0.175704315], [-0.5933493791, 1.1133304433, -2.8006216695], [-2.2978594018, 0.6171528668, -2.7003923565], [-1.0521647347, -0.5617045031, -3.1899113286], [0.2186653634, -0.5380901368, -0.9681404935], [-1.6265638921, -1.0054799485, -0.7739308496], [-0.4377705356, 2.0375095053, -0.3155647343]]"
rmg_rxn_15524,/home/calvin/Dropbox/PersonalFolders/Calvin/ZEUS_Converged/rmg_rxn_15524/calcs/TSs/TS0/conf_opt_6,20,"[""O"", ""N"", ""C"", ""H"", ""H"", ""C"", ""C"", ""C"", ""O"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]","[[0.3266489313, 0.6020367652, 3.7063001126], [0.250537408, 0.6570226877, 2.3235299019], [0.5565611527, -0.4012507593, 1.7321272578], [0.0589105169, 1.4869416104, 3.9755284573], [0.8727453681, -1.3553197283, 2.1825214882], [0.1251222772, -1.6244099282, -3.1032042663], [0.2389116914, -1.6052355894, -1.5807409072], [0.2679472011, -0.2077926779, -1.0076024379], [-0.9179092995, 0.4477618458, -1.2459233151], [-0.9268017019, 1.7973449511, -0.864055219], [0.987569444, -1.1231152939, -3.5701876177], [-0.7847264864, -1.0983865244, -3.4253067543], [0.0840034804, -2.6540292073, -3.4880042531], [-0.6125575553, -2.1429714071, -1.132215325], [1.1528127031, -2.1293275562, -1.2562310371], [0.4405992436, -0.306933447, 0.2076891417], [1.1479025071, 0.3782773231, -1.3481506329], [-0.1864023279, 2.3834587143, -1.4415811606], [-0.7055464521, 1.9116579629, 0.2110682978], [-1.9294467719, 2.1931307184, -1.0714795609]]"
